date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:21	23716/23716	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:20%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/directory	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/directory.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:22	38775/38775	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/file	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/file.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:23	16872/16872	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:22%20GMT	https://c.programmingpedia.net/en/knowledge-base/8236/how-do-you-determine-the-size-of-a-file-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/8236/how-do-you-determine-the-size-of-a-file-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:25	10018/10018	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:24%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/filesize	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/filesize.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:26	39006/39006	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:25%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/io	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/io.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:27	18102/18102	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/9410/how-do-you-pass-a-function-as-a-parameter-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9410/how-do-you-pass-a-function-as-a-parameter-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:29	39629/39629	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:28%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/function	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/function.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:30	17215/17215	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:29%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/parameters	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/parameters.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:31	40379/40379	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:30%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/pointers	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/pointers.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:32	38891/38891	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/syntax	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/syntax.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:34	15989/15989	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:33%20GMT	https://c.programmingpedia.net/en/knowledge-base/2844/how-do-you-format-an-unsigned-long-long-int-using-printf-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2844/how-do-you-format-an-unsigned-long-long-int-using-printf-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:35	24903/24903	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:34%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/format-specifiers	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/format-specifiers.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:36	11721/11721	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:35%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/long-long	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/long-long.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:38	39630/39630	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:37%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/printf	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/printf.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:39	15519/15519	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:38%20GMT	https://c.programmingpedia.net/en/knowledge-base/17140/how-do-you-spawn-another-process-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17140/how-do-you-spawn-another-process-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:40	32537/32537	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:40%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/process	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/process.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:42	30546/30546	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:41%20GMT	https://c.programmingpedia.net/en/knowledge-base/5727/what-are-the-barriers-to-understanding-pointers-and-what-can-be-done-to-overcome-them-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5727/what-are-the-barriers-to-understanding-pointers-and-what-can-be-done-to-overcome-them-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:43	40977/40977	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:42%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:44	16275/16275	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:43%20GMT	https://c.programmingpedia.net/en/knowledge-base/7622/are-the-shift-operators----------arithmetic-or-logical-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7622/are-the-shift-operators----------arithmetic-or-logical-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:46	40153/40153	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:45%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/binary	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/binary.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:47	40231/40231	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:46%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bit-manipulation	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bit-manipulation.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:48	20092/20092	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:47%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bit-shift	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bit-shift.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:49	15987/15987	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:48%20GMT	https://c.programmingpedia.net/en/knowledge-base/9589/any-good-tool-for-makefile-generation-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9589/any-good-tool-for-makefile-generation-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:51	21636/21636	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:50%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/cross-platform	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/cross-platform.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:52	40093/40093	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:51%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/makefile	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/makefile.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:53	21868/21868	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:52%20GMT	https://c.programmingpedia.net/en/knowledge-base/24451/is-it-ever-advantageous-to-use--goto--in-a-language-that-supports-loops-and-functions--if-so--why-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/24451/is-it-ever-advantageous-to-use--goto--in-a-language-that-supports-loops-and-functions--if-so--why-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:55	10350/10350	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:54%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/exception-handling	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/exception-handling.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:56	13264/13264	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:55%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/goto	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/goto.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:57	12195/12195	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:56%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/language-agnostic	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/language-agnostic.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:02:58	18578/18578	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/14287/increasing-camera-capture-resolution-in-opencv	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/14287/increasing-camera-capture-resolution-in-opencv.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:00	41332/41332	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:02:59%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/image	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/image.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:01	41422/41422	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:00%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/opencv	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/opencv.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:02	12025/12025	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:02%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/resolutions	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/resolutions.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:04	23614/23614	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:03%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/webcam	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/webcam.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:05	18039/18039	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/24853/c--what-is-the-difference-between-plusplusi-and-iplusplus-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/24853/c--what-is-the-difference-between-plusplusi-and-iplusplus-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:06	37292/37292	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:05%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/for-loop	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/for-loop.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:07	16141/16141	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:07%20GMT	https://c.programmingpedia.net/en/knowledge-base/24881/how-do-i-fix--for-loop-initial-declaration-used-outside-c99-mode--gcc-error-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/24881/how-do-i-fix--for-loop-initial-declaration-used-outside-c99-mode--gcc-error-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:09	41670/41670	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:08%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/gcc	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/gcc.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:10	14936/14936	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:09%20GMT	https://c.programmingpedia.net/en/knowledge-base/21593/what-is-the-difference-between-sharpinclude--filename--and-sharpinclude--filename--	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/21593/what-is-the-difference-between-sharpinclude--filename--and-sharpinclude--filename--.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:11	41605/41605	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:10%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/c-preprocessor	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/c-preprocessor.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:12	41123/41123	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/header-files	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/header-files.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:14	39691/39691	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:14%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/include	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/include.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:16	17295/17295	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:15%20GMT	https://c.programmingpedia.net/en/knowledge-base/25730/what-is-the-best-free-memory-leak-detector-for-a-c-cplusplus-program-and-its-plug-in-dlls-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/25730/what-is-the-best-free-memory-leak-detector-for-a-c-cplusplus-program-and-its-plug-in-dlls-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:17	16844/16844	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/memory-leaks	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/memory-leaks.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:18	42162/42162	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:17%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/visual-studio	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/visual-studio.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:20	14243/14243	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:19%20GMT	https://c.programmingpedia.net/en/knowledge-base/27857/c-cplusplus-source-code-visualization-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/27857/c-cplusplus-source-code-visualization-.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:22	9872/9872	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/visualization	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/visualization.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:23	40329/40329	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:22%20GMT	https://c.programmingpedia.net/en/knowledge-base/search?q=&page=2	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/searchfa9d.html	(from https://c.programmingpedia.net/en/knowledge-base)
12:03:24	40329/40329	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:03:23%20GMT	https://c.programmingpedia.net/en/knowledge-base/search?q=&page=3	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/search7d78.html	(from https://c.programmingpedia.net/en/knowledge-base)
